"FilePath","FileName","CurrentVersion","CorrectVersion","IsStub","MissingFM","MissingContent","HasV21","HasV30","HasV31","HasV4","NeedsUpdate"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JLG-java-language\JLG-049 - Java Language Design History and Rationale.md","JLG-049 - Java Language Design History and Rationale.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JLG-java-language\JLG-050 - Java API Design Thinking.md","JLG-050 - Java API Design Thinking.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JLG-java-language\JLG-051 - Language Feature Trade-off Framing.md","JLG-051 - Language Feature Trade-off Framing.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JLG-java-language\JLG-052 - Java Ecosystem Selection Framework.md","JLG-052 - Java Ecosystem Selection Framework.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JLG-java-language\JLG-053 - Java Module System (JPMS, Java 9+).md","JLG-053 - Java Module System (JPMS, Java 9+).md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\_tmp_JVM-006_JVM-002 - JVM.md","_tmp_JVM-006_JVM-002 - JVM.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-001 - What Is the JVM -- A Mental Model.md","JVM-001 - What Is the JVM -- A Mental Model.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-002 - Why the JVM Was Invented.md","JVM-002 - Why the JVM Was Invented.md","1","1","False","","Comparison Table","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-003 - JVM vs JRE vs JDK.md","JVM-003 - JVM vs JRE vs JDK.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-004 - How Java Code Runs - Bytecode to Execution.md","JVM-004 - How Java Code Runs - Bytecode to Execution.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-005 - The JVM Ecosystem Map (OpenJDK, GraalVM, Languages).md","JVM-005 - The JVM Ecosystem Map (OpenJDK, GraalVM, Languages).md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-006 - JRE.md","JVM-006 - JRE.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-007 - JDK.md","JVM-007 - JDK.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-008 - Bytecode.md","JVM-008 - Bytecode.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-009 - Class Loader.md","JVM-009 - Class Loader.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-010 - Stack Memory.md","JVM-010 - Stack Memory.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-011 - Heap Memory.md","JVM-011 - Heap Memory.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-012 - Metaspace.md","JVM-012 - Metaspace.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-013 - Stack Frame.md","JVM-013 - Stack Frame.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-014 - Operand Stack.md","JVM-014 - Operand Stack.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-015 - Local Variable Table.md","JVM-015 - Local Variable Table.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-016 - Object Header.md","JVM-016 - Object Header.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-017 - Escape Analysis.md","JVM-017 - Escape Analysis.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-018 - Memory Barrier.md","JVM-018 - Memory Barrier.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-019 - Happens-Before.md","JVM-019 - Happens-Before.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-020 - GC Roots.md","JVM-020 - GC Roots.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-021 - Reference Types (Strong, Soft, Weak, Phantom).md","JVM-021 - Reference Types (Strong, Soft, Weak, Phantom).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-022 - Young Generation.md","JVM-022 - Young Generation.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-023 - Eden Space.md","JVM-023 - Eden Space.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-024 - Survivor Space.md","JVM-024 - Survivor Space.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-025 - Old Generation.md","JVM-025 - Old Generation.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-026 - Minor GC.md","JVM-026 - Minor GC.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-027 - Major GC.md","JVM-027 - Major GC.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-028 - Full GC.md","JVM-028 - Full GC.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-029 - Stop-The-World (STW).md","JVM-029 - Stop-The-World (STW).md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-030 - Serial GC.md","JVM-030 - Serial GC.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-031 - Parallel GC.md","JVM-031 - Parallel GC.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-032 - CMS (Concurrent Mark Sweep).md","JVM-032 - CMS (Concurrent Mark Sweep).md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-033 - G1GC.md","JVM-033 - G1GC.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-034 - ZGC.md","JVM-034 - ZGC.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-035 - Shenandoah GC.md","JVM-035 - Shenandoah GC.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-036 - GC Tuning.md","JVM-036 - GC Tuning.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-037 - GC Logs.md","JVM-037 - GC Logs.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-038 - GC Pause.md","JVM-038 - GC Pause.md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-039 - Throughput vs Latency (GC).md","JVM-039 - Throughput vs Latency (GC).md","1","1","False","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-040 - Finalization.md","JVM-040 - Finalization.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-041 - JIT Compiler.md","JVM-041 - JIT Compiler.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-042 - C1 C2 Compiler.md","JVM-042 - C1 C2 Compiler.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-043 - Tiered Compilation.md","JVM-043 - Tiered Compilation.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-044 - Method Inlining.md","JVM-044 - Method Inlining.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-045 - Deoptimization.md","JVM-045 - Deoptimization.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-046 - OSR (On-Stack Replacement).md","JVM-046 - OSR (On-Stack Replacement).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-047 - AOT (Ahead-of-Time Compilation).md","JVM-047 - AOT (Ahead-of-Time Compilation).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-048 - GraalVM.md","JVM-048 - GraalVM.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-049 - Native Image.md","JVM-049 - Native Image.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-050 - TLAB (Thread Local Allocation Buffer).md","JVM-050 - TLAB (Thread Local Allocation Buffer).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-051 - Safepoint.md","JVM-051 - Safepoint.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-052 - Card Table.md","JVM-052 - Card Table.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-053 - Write Barrier.md","JVM-053 - Write Barrier.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-054 - Remembered Set.md","JVM-054 - Remembered Set.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-055 - GC Tuning Strategy for Production JVMs.md","JVM-055 - GC Tuning Strategy for Production JVMs.md","3","3","False","","","True","True","True","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-056 - JVM Architecture Decisions at Scale.md","JVM-056 - JVM Architecture Decisions at Scale.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-057 - JVM Selection Framework (HotSpot vs GraalVM).md","JVM-057 - JVM Selection Framework (HotSpot vs GraalVM).md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-058 - Heap Sizing and Memory Planning Strategy.md","JVM-058 - Heap Sizing and Memory Planning Strategy.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-059 - JVM Observability Strategy.md","JVM-059 - JVM Observability Strategy.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-060 - JVM Specification Deep Dive.md","JVM-060 - JVM Specification Deep Dive.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-061 - GC Algorithm Design Principles.md","JVM-061 - GC Algorithm Design Principles.md","3","3","False","","","True","True","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-062 - JIT Compilation Research (Truffle, Graal IR).md","JVM-062 - JIT Compilation Research (Truffle, Graal IR).md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-063 - JVM Language Design (Bytecode Targeting).md","JVM-063 - JVM Language Design (Bytecode Targeting).md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-064 - JVM-First Debugging Mental Model.md","JVM-064 - JVM-First Debugging Mental Model.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-065 - Performance Intuition via JVM Internals.md","JVM-065 - Performance Intuition via JVM Internals.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\JVM-java-jvm-internals\JVM-066 - GC Trade-off Framing.md","JVM-066 - GC Trade-off Framing.md","2","2","False","","","True","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-001 - What Is Spring - History and Philosophy.md","SPR-001 - What Is Spring - History and Philosophy.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-002 - The Spring Ecosystem Map.md","SPR-002 - The Spring Ecosystem Map.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-003 - Why Spring Boot Changed Java Development.md","SPR-003 - Why Spring Boot Changed Java Development.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-004 - Spring vs Jakarta EE vs Micronaut vs Quarkus.md","SPR-004 - Spring vs Jakarta EE vs Micronaut vs Quarkus.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-005 - Spring in Production - What to Expect.md","SPR-005 - Spring in Production - What to Expect.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-006 - Spring Batch.md","SPR-006 - Spring Batch.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-007 - Spring Batch Job  Step  Tasklet.md","SPR-007 - Spring Batch Job  Step  Tasklet.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-008 - Spring Batch ItemReader  ItemProcessor  ItemWriter.md","SPR-008 - Spring Batch ItemReader  ItemProcessor  ItemWriter.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-3-java\SPR-spring-core\SPR-009 - Spring Batch Chunk Processing.md","SPR-009 - Spring Batch Chunk Processing.md","2","2","False","","","False","False","False","False","NO"
